,author,like_count,comment,authorImage
0,victorrajasa8708,0,Ini Universitas IT keren .kemarin hadiri.wisuda anak saa disana. Acara wisudanya asyk lebih asik dibandingkan saat memghadiri wisuda anak saya lainnya di UPN dan UGM Bravo AMIKOM Sukses,https://yt3.ggpht.com/ytc/AIdro_kW_bXWV7k4rFx3O4HSuLuPPIiF4METw-9WTio0KxCwg4CGcdBkOEn6xuHTqAYiwQcNLQ=s48-c-k-c0x00ffffff-no-rj
1,zainuriadipratama2517,0,Terimakasih amikom .walau gak bekerja di bidang IT tp berkat ilmu kewirausahaan saya jadi pengusaha alhamdulillah 🙏,https://yt3.ggpht.com/ytc/AIdro_kIUAR70zKJWgXzz9mpPJrOpqgJv_JoCVRUAqrStx9O0A=s48-c-k-c0x00ffffff-no-rj
2,FajarSaja-ci8ns,0,Hadirr... Alumni AMIKOM 2004...😁,https://yt3.ggpht.com/ytc/AIdro_n1UKC1gAN-YFZhCUog2kUuCJSGEwpbZCeeUyGChCtqFwdMgMoUCpJptjOM5HdMhNgHCg=s48-c-k-c0x00ffffff-no-rj
3,kajiquran3235,2,S2 PJJ prodi ilmu ttg apa ya,https://yt3.ggpht.com/fZZZ1bQQnm0Ao0OvOxk_7BzS4XM4IctfntO7ALWm5GyttLLh-xK9oa4a0INmWAIDG3q19IYC=s48-c-k-c0x00ffffff-no-rj
4,mamiekfujiastutie6190,4,"Alhamdulilah anakku lulusan sarjana Tehnik Informatika dari AMIKOM baru wisuda kemarin tgl 27/5 2023,semoga ilmunya     berkah kedepannya dan bisa sukses.amiiin ya robbal a&#39;lamiiin.AMIKOM is the best",https://yt3.ggpht.com/ytc/AIdro_kN6VpduN8Xi1XJzaY4WPou5X_IZtlANC05JMm6e0yeWCA=s48-c-k-c0x00ffffff-no-rj
5,keishanurazizah1784,0,disini adakah yang baru masu masuk daftar tahun depan yg gapyear?,https://yt3.ggpht.com/ytc/AIdro_lry5t2S9CBkuXn7Kq1b9WOi6QeOlVNz7kq18pNWnkNZ_GIVopzjXPkqp_Y2rf2p4WTSA=s48-c-k-c0x00ffffff-no-rj
6,shayuntea,0,"kulah disini menyenangkan , alhamdulilah berakrir dengan bekali dari Amikom saya rasa  amikom jagonya, tahun 2001 saya ambil jurusan D3 teknik Informatika,  program PSU menggebrak naluri saya untuk menjadi seorang professional dan menjadi manusia terbuka dan menerima perubahan demi sebuah kemajuan, sebenarnya saya masih merasa gagal karena belum menjadi enterpreneur seperti yang di inginkan oleh prof pak suyanto hahahaha,  tapi saya  bersyukur dengan karier saya, dengan label tukang komputer saya bisa berkarier ke berbagai arah dari mulai edp sampai sekarang jadi HR Manager di sebuah PMA, thanks amikom, spirit perubahan nyata di kampus ini, saya paling suka perpusnya, mau baca buku apa tinggal ngomong ke petugas perpus kalau tidak ada nanti dibelikan , luarrr biasa",https://yt3.ggpht.com/ytc/AIdro_njMOdgeXaaWu4Y9AQjELN2lt412C8Q7Leo0zqDnO32bowg=s48-c-k-c0x00ffffff-no-rj
7,yukcoding,3,"Founder kami sedang kuliah MTI disini, semoga lancar hehe",https://yt3.ggpht.com/ytc/AIdro_kwfZ9CCMN2lOLxvmvZyym1uPCCi61UiNFfGjOzO5l_JQU=s48-c-k-c0x00ffffff-no-rj
8,fifis9553,0,"Maaf, mohon info apakah ada jurusan Hubungan Internasional. Terima Kasih.",https://yt3.ggpht.com/ytc/AIdro_n4EGzyv5NjdvtsKR9dmlAH0Eax3Xd8F_6pHcy8lKs=s48-c-k-c0x00ffffff-no-rj
9,donyariyus4783,0,Siapa yg di tahun 2022 masih lihat video ini? Berarti kita satu server 😁,https://yt3.ggpht.com/ytc/AIdro_lwuKEvP8UeNnB8VIfrLRsE3Rc8dV9zYNkSF_CdwDM=s48-c-k-c0x00ffffff-no-rj
10,natalike5999,0,Lulusan D3 bisa gak lanjut di S1 AMIKOM?,https://yt3.ggpht.com/ytc/AIdro_kha02_9Ul-0i7-bVviA0vGlId-liZzPVQMGzeLqnUygpGthuE1DCRL-f9hmm6Y1aUYKw=s48-c-k-c0x00ffffff-no-rj
11,bobob4111,1,Pendaftaran jalur kip ada kah? Kalo ada gmn caranya min?,https://yt3.ggpht.com/ytc/AIdro_mmkFbVre8Zhjrj8Mf_IPRhwHYbsPARN9pmkNbqIzmA76QuJDkSb74nrsHATmVeWtlysA=s48-c-k-c0x00ffffff-no-rj
12,nohoax271,0,aku angkatan 2008 SI-S1,https://yt3.ggpht.com/ytc/AIdro_m2FBRMkOxZHBoyceQlptCEuUWOjjcq9FrCL05JWtI=s48-c-k-c0x00ffffff-no-rj
13,shabiraaulia370,1,"ah...ah....oke semangat. moga sukses selalu teman teman seperjuangan. salam buat anak kesayangan rifan , salam cut cut",https://yt3.ggpht.com/ytc/AIdro_nlBilyjMA1U52oKK26XZ_UcnniCFBmVBEaZcWRZocnDN18ZKMnESUSGCHsm8S0Thv9RQ=s48-c-k-c0x00ffffff-no-rj
14,sahabat1047,1,Siapa tahun ini yang mau ke amikom ?,https://yt3.ggpht.com/Bd0IHB_Ve78edmtVru85_kAoEDVUYitIKKUoJUxpj8OXKZlIA1gcQ6UZF4V9anDjasQbuYshPw=s48-c-k-c0x00ffffff-no-rj
15,AryDianPratama,0,Buat  Kelas 12 Sekrang Bisa daftar kapan Min?,https://yt3.ggpht.com/ZZkMCzAgNRzbvM1x-HbmIZWU8OwnVkqejaspf47iVY26qqTH5JXooSH4blYXMEQ-Tl1NNptw-Q=s48-c-k-c0x00ffffff-no-rj
16,sofyansofia713,1,"Salam dari Angktan 2003, Banyak sekali kenangan di kampus ku yg tercinta ini, sukses trus Amikom dan seluruh Alumni, buat yg masih blajar disana...Semangat... :)",https://yt3.ggpht.com/ytc/AIdro_kzhqFM0HaKfZ37f3lQfrSH8agLBqQ9qPFoMXs4sYcXahY=s48-c-k-c0x00ffffff-no-rj
17,imanamirullah8692,0,Kampus tercinta 💜,https://yt3.ggpht.com/ytc/AIdro_lgbtjM-zVgPFG3kKK2vgbTSMj9-cijTxZLdKRoyP73bo8=s48-c-k-c0x00ffffff-no-rj
18,rachmatsulistyawan4535,3,ada yang lagi mau daftar di amikom gak ya . bareng yuuk wkwkwk,https://yt3.ggpht.com/ytc/AIdro_ltltiBBtgRAuSzrBtrrsePwVtrc8gwoaljnhSkWS8=s48-c-k-c0x00ffffff-no-rj
19,arifwaluyo5618,1,Likuli keilmuan yeey Unev. *@🇮🇩🚩🌑🎓🌦🥨🇱🇰,https://yt3.ggpht.com/ytc/AIdro_lijG5tOj6uzALdpQoVWxifnPbD0UtJEDUnZ1KvTWhN=s48-c-k-c0x00ffffff-no-rj
20,fadhillahulumudin6994,4,"Dari sekian banyak web universitas, memang AMIKOM YK yg paling user friendly. Tampilan kece, simple, dan elegan, tapi gak keliatan kaya amatir. 👍 Semoga jadi mahasiswa yg berprestasi disana 😍",https://yt3.ggpht.com/ytc/AIdro_lKIFTq7LmS5Jgr_-66rfXWwbYSIcdVgY-LBY4ENGuLvA=s48-c-k-c0x00ffffff-no-rj
21,ArdhoAngga,3,Yang kuliah di amikom tahun ini?,https://yt3.ggpht.com/ytc/AIdro_kgVaxIHPpUNfFvANNvhAULj8_laZv9KaVEcUPkbfFiXg=s48-c-k-c0x00ffffff-no-rj
22,elanahlan1985,4,Kapan mulai kuliah tatap muka nya kak?,https://yt3.ggpht.com/ytc/AIdro_nztu8_VJsLZltpw9q5loGc-_osDUvz28mTXWQReWNvOA=s48-c-k-c0x00ffffff-no-rj
23,khaidarnaufal3849,1,mengapa saya harus kuliah di amikom?,https://yt3.ggpht.com/ytc/AIdro_mUvdj8SWmrS9eC8azHAtLz9W0f9Bmj9vrKGYRYF3CS-7Y=s48-c-k-c0x00ffffff-no-rj
24,indosawitofficial7343,3,"Setelah melalui proses panjang di PTN,akhirnya anak saya mantap masuk di AMIKOM semoga bisa dpt ilmu yg bermanfaat utk masa depan anak saya.amiinnn👍 maju trus Amikom",https://yt3.ggpht.com/gTH3c4lAZjSNRb1Aev7cRxMgm64M8Q2J3--qafHjJCZvv7EjIzINp5xVnTqSd_jeg4XgGZGOkg=s48-c-k-c0x00ffffff-no-rj
25,saifalinujendrasatria7612,2,Baru kali ini profil kampus penontonnya sampe jutaan,https://yt3.ggpht.com/ytc/AIdro_nziJAOPRedtgdR1w5lrmw4CL5_bgwCx7uPeLXkjcfV120=s48-c-k-c0x00ffffff-no-rj
26,indopurnamasari8963,4,Kampus entrepreneurs terbaik di Indonesia ❤️,https://yt3.ggpht.com/ytc/AIdro_nxCJLd5Lrl53Ed7D-OSI4rfxp-NVCgVsaWM306SFnAwe4=s48-c-k-c0x00ffffff-no-rj
27,nabilaayu3641,2,Ya ampuuunn ceweknya cantik2 yaaaa AMIKOM 🤩🤩🤩,https://yt3.ggpht.com/ytc/AIdro_nZK0WOIw1EZvIJLfhaSHeA5Rb0qxnGm313hJDFI-k=s48-c-k-c0x00ffffff-no-rj
28,ernicahyani4172,5,"Tidak keterima di PTN ternyata jalan takdir saya untuk kuliah di AMIKOM. Semua materi pembelajarannya sangat update, dan bonusnya dapet jodoh dari awal masuk sampai lulus masih awet hihii. .",https://yt3.ggpht.com/ytc/AIdro_lSi1zbdkIKfSYLhy6d5LG6Uoc26poD6y4GtmfGkYIc_ys=s48-c-k-c0x00ffffff-no-rj
29,sarfanologi5944,3,"Pingin kali offline :), moga bisa cepet2 offline ketemu kampus Amikom",https://yt3.ggpht.com/ZYWEeL6AbGF8cY-3MBHfJFTwniNd8cS0MFWrmsPucNhnB3t4BFMkvGjBoLWaxuK_ERxPNPuX4w=s48-c-k-c0x00ffffff-no-rj
30,gabrielchristianilhamsathe2170,0,Kecil kecil cabe rawit,https://yt3.ggpht.com/ytc/AIdro_lCohpHbqElhMN5QZ5RkXwCrPeJLdHkjjmOX-1CY5hpZao=s48-c-k-c0x00ffffff-no-rj
31,cahyozn8819,0,mantap isinya wibu semua,https://yt3.ggpht.com/ytc/AIdro_m-JZN5jbhD7Se6RHwuJG3kKHPb38Lzu33BT3sJBb_kaSqZ=s48-c-k-c0x00ffffff-no-rj
32,ISNANTV,7,"Kampus nya keren  dan memiliki komitmen memajukan pendidikan di indonesia  berbasis enterpreneurship, bismillah spp gratis.",https://yt3.ggpht.com/KkZl-ZSy1gVDLynG4X9vF-kguEJq_PT2RN5ntSbQHGLT0d6GxIHgf7Qgo86SJ3vykG--sGCP=s48-c-k-c0x00ffffff-no-rj
33,risvelt6944,2,Tempat berkumpulnya para wibu 👍,https://yt3.ggpht.com/ytc/AIdro_kT_e_r49Ms9bXM9gTPMKoBDdpTXmAou5Z-IfBC5f9feQ=s48-c-k-c0x00ffffff-no-rj
34,pamiy_amandaalifia9227,6,"Di kampus ini, dmn saya bljr bukan hanya tentang jurusan yg saya ambil, tp byk di ajarin jg ruang lingkup yg lain. Jadi, pas lulus prospek kerjanya ya ga cuma gtu2 doang. Terutama bisnis",https://yt3.ggpht.com/ytc/AIdro_nCvqssICSqBxYNp570vDytZiY8LKUfYw3uJQwpTBfUSxk=s48-c-k-c0x00ffffff-no-rj
35,ruangdialog8577,0,Cintaakkkk ama cerita iklannnyaaaaa,https://yt3.ggpht.com/ytc/AIdro_kluLUiZD3ayJE0L0mo0UCYxOrpRC7IEXyIB6IvaGXlIgBc=s48-c-k-c0x00ffffff-no-rj
36,clarisaofficial5922,1,Saya bangga menjadi salah satu mahasiswa di Universitas Amikom Yogyakarta 😊 Terus maju dan sukses selalu 💪💪,https://yt3.ggpht.com/ytc/AIdro_kLytURCUJvMvgx84f-gvl1b8EefkO1M8mbsGQCJPGLwA=s48-c-k-c0x00ffffff-no-rj
37,wildasigitirfanudin6932,0,Kampus idaman,https://yt3.ggpht.com/ytc/AIdro_lucbm2MhakE7qw8D7zaB38AqrMkT89xJAmM-pjxaYBQA=s48-c-k-c0x00ffffff-no-rj
38,ideku4622,6,Saya kuliah disini dan sudah saya buktikan semua pebelajaran di amikom sangat2 update sudah kerjasama sm siliconveli setara disney/netflix serta lulusnya langsung di carikan kerja amikom the best pokoknya,https://yt3.ggpht.com/ytc/AIdro_kJlpb8un73FfDjRgGXY8GFlA0_RsL1Ql_ee7EmP68EXA=s48-c-k-c0x00ffffff-no-rj
39,ramagumilang9688,0,Arsitekurrr anak anakny keren bgt unchh gemeshhhhhhhhhh,https://yt3.ggpht.com/ytc/AIdro_lCVb0iJZI8dMTUiaWWKj3XO5FdBJHUZjARJyC2JMxl4-I=s48-c-k-c0x00ffffff-no-rj
40,muhammadnuraminudin4407,7,"Kampus yang buat saya merasa bersyukur ga keterima di PTN. Berkat Amikom, bisa dapet kerja sebelum lulus, bisa dapet modal lanjut S2, bisa ketemu istri, bisa menjadi pendidik sekaligus programmer, terimakasih Amikom Yogyakarta 👍 Jaya selalu . . .",https://yt3.ggpht.com/ytc/AIdro_lnJU5r5EMT3c7YoK8tkn5bqph4N129NwY4bcZvMDPV3Zs=s48-c-k-c0x00ffffff-no-rj
41,dennisariyanto3339,0,Sukses selalu,https://yt3.ggpht.com/ytc/AIdro_kipExwwdUgrXeEhf2EO5RaRIJJQbTqfOjDiurmqyM_wg=s48-c-k-c0x00ffffff-no-rj
42,morecustom559,0,"Ga nyangka banyak sekali perubahan yang massive, gbu nonstopp",https://yt3.ggpht.com/ytc/AIdro_l6yuwx2oeg2zV13EusE9_OztAaIpAMVbB40ztqzno=s48-c-k-c0x00ffffff-no-rj
43,bryangheffa,0,yg pasti jgn lupa follow ig : @recsynv,https://yt3.ggpht.com/QkZafHmEhiUjFqmFTSYZiabHqCAgjGkucbDNg-9prCX2cmWDGjlJFrZrLckaxkGnVZXFMs0CRQ=s48-c-k-c0x00ffffff-no-rj
44,ikaastiastuti8111,16,"Amikom, tempat ditemukannya jodoh berprestasi. Meskipun jadi orang IT, kalo mau punya anak, anaknya ngga di print kok.",https://yt3.ggpht.com/ytc/AIdro_ngeeI1nxalY7VUEqgE5Y4YXt6ZYjeLY6QxuQRJ3XdVZRM=s48-c-k-c0x00ffffff-no-rj
45,shidqijanuardi1289,1,Sistem informasi hadir,https://yt3.ggpht.com/ytc/AIdro_lBNMq4b5DK7GOeySRi7gHh0YYaa4RLZEWHfU3EGh8=s48-c-k-c0x00ffffff-no-rj
46,grahitoperdana7291,0,Arsitektur hadir,https://yt3.ggpht.com/ytc/AIdro_ng9upqHnp1eTrS9LjQxduGXVwxdiAl-oMafZKBtqPm2sA=s48-c-k-c0x00ffffff-no-rj
47,muhfardan5553,0,Amikom Yeay horee,https://yt3.ggpht.com/ytc/AIdro_ltNklzXrZ3lfkXBfuG2glr2UxGYaIMkUQ5Ni9NJMQ=s48-c-k-c0x00ffffff-no-rj
48,giansefentyasnovianto7982,0,Kampus dengan segala teknologi pedukungnya,https://yt3.ggpht.com/ytc/AIdro_mqx_Td_w7YQJTrgOG-gtkbxUWpkFR-acvKKkfizvlQsGw=s48-c-k-c0x00ffffff-no-rj
49,llowlight5644,0,bangga ngampus di kampus ungu,https://yt3.ggpht.com/ytc/AIdro_mlugQFhh18xyMO428ldysv6toWxUuqdpusnxHeAsk=s48-c-k-c0x00ffffff-no-rj
50,anggidwikurniawati612,1,"Terimakasih kampus ungu, sudah memberikan ilmu tentang bagaimana cara memulai bisnis dan bagaimana cara menjalankan bisnis dengan baik.....dulu cuma sering denger tentang kampus ungu tapi sekarang allhamdulillah bisa kuliah di kampus ungu tercinta...😍🤗",https://yt3.ggpht.com/ytc/AIdro_mVISLTOborzrRh8rboZpBBXgZ1BFMSudcABH6eZkgWFg=s48-c-k-c0x00ffffff-no-rj
51,TheJebe08,0,I ❤ Universitas Amikom ⚘,https://yt3.ggpht.com/ytc/AIdro_kQbvOdHiiF0N0BLYNMMfxBthTLC4750pAtv6JakM0jaw8=s48-c-k-c0x00ffffff-no-rj
52,CupsTube,1,amikom kampusku,https://yt3.ggpht.com/ytc/AIdro_n_Svz-y2GwBQf8rdlrqGn28PCSXhLTXv4i5fbxkaVNNQ=s48-c-k-c0x00ffffff-no-rj
53,faqihkurniawan420,0,Berawal dari STMIK sekarang sudah Universitas. Sangat bangga kuliah di Universitas Amikom Yogyakarta 🎓,https://yt3.ggpht.com/ytc/AIdro_m_V5xpvAcrZeUhV-L6dabBtanDJLtHYuDdypZeR4RC600=s48-c-k-c0x00ffffff-no-rj
54,bbinaryy_8284,0,Kampus Favorit 🥰,https://yt3.ggpht.com/ytc/AIdro_mht6tPqnir0Gt5r8NfNGJIg54SltT1jtIp6BX_CCYvTio=s48-c-k-c0x00ffffff-no-rj
55,rahmathidayatalikbal4059,1,Kampus yang sudah menerapkan telnologi yang terintegrasi 👍🎉,https://yt3.ggpht.com/ytc/AIdro_kI3fKOjznkM9ON7Jtr_Zi6VjmF1bG5SA3Y3TJA3ACfsw=s48-c-k-c0x00ffffff-no-rj
56,faisaldarma,0,kalo kangen kampus auto tonton ginian wkaokwak,https://yt3.ggpht.com/ytc/AIdro_mqZHgow4GIajc3m_34R_bOLfdpTGJHsqASr6Mn5J3src4=s48-c-k-c0x00ffffff-no-rj
57,miftahulrizky2127,0,Teknologi informasi hadir...@rizkey_voga,https://yt3.ggpht.com/ytc/AIdro_nyemt3Q36XQfmnkvvGFWXlppa8I6EEUjX0-mmhDo6OCn4=s48-c-k-c0x00ffffff-no-rj
58,sabdadwi114,0,Baru jadi alumni udah kangen aja,https://yt3.ggpht.com/ytc/AIdro_liV1JG_wWGyEJafzDpS0zNIAwAByNFNLMlki2_Bg99d1I=s48-c-k-c0x00ffffff-no-rj
59,ramadhankist2738,0,Mantap si ini,https://yt3.ggpht.com/ytc/AIdro_kzt9BBkVsoLgZFqUKxWLKuh9A9sucafa2uX0kBPg8lyNI=s48-c-k-c0x00ffffff-no-rj
60,nuyreh6813,0,"Kampus lokal, rasa internasional🔥🔥",https://yt3.ggpht.com/ytc/AIdro_k46KAGWtZK6yRwTbKL1x8xKEh8Lfs00M0W16dcvjvFGkc=s48-c-k-c0x00ffffff-no-rj
61,rahmap_,1,Rekomendasi untuk yang suka dunia komputer,https://yt3.ggpht.com/ytc/AIdro_nw58UnjakzNr-muqv42Gk6qgjBH0MR_zKaU7HXodT7JLo=s48-c-k-c0x00ffffff-no-rj
62,fajarfahdillahsiregar905,0,Sistem Informasi hadir...,https://yt3.ggpht.com/ytc/AIdro_nsv3BH9cKt0ao_z5AgLKBIexbI5vsSPHsj-cbaID-zOgE=s48-c-k-c0x00ffffff-no-rj
63,ronalchomsaputra5468,0,Sukses terus amikom,https://yt3.ggpht.com/ytc/AIdro_k6jY4dB3W0SWuRnLHBOCLgHipUtQlXKLjEz1c4jcj6JEI=s48-c-k-c0x00ffffff-no-rj
64,annafittri4020,1,"Kampus ungu kuu 💜💜💜Dulu cuma sering lewat depannya, sekarang Alhamdulillah bisa kuliah disana, sukses terus AMIKOM 💜💜Btw makasihh beasiswanya 😇😇",https://yt3.ggpht.com/ytc/AIdro_nUN9pr-lv_SrYNEPbIjDB6d9x3Ak3b4b4pkAz7Pa4PWw=s48-c-k-c0x00ffffff-no-rj
65,yahyafafa851,0,kampus ungu nii,https://yt3.ggpht.com/ytc/AIdro_lnlQpdNeMjQKYhWQ6EerbDPB6CGffqICFZzrUHZAGIKpg=s48-c-k-c0x00ffffff-no-rj
66,iniojannlagi,0,Aku cinta amikom,https://yt3.ggpht.com/6chojJXkx_lzR0LNwF4QWBX1mpNN0Y_DQ-qQ0ZLRF2a6BRtmIfal5VME_a_q3j2hWShpKRfW=s48-c-k-c0x00ffffff-no-rj
67,titanbagusbr.9830,1,"Di sini ada startup incubatornya. Jadi, bagi mahasiswa yang punya ide bisnis bisa diinkubasi di situ",https://yt3.ggpht.com/ytc/AIdro_m1-UtDgx502NOrGQTOmgfr-7Rm20-WIrc8WtaeMcLAayE=s48-c-k-c0x00ffffff-no-rj
68,Adytaufik,0,AMIKOM YK kampus tercintaa. Kangen ngampus jdinya😍,https://yt3.ggpht.com/ytc/AIdro_mIauPH689KuPvaZfb39XkQ2QQ_uXQ3GgGMfldFvbrZvZw=s48-c-k-c0x00ffffff-no-rj
69,AndrianSyah-vx4ti,1,"Saya percaya dengan pendidikan di Amikom Yogyakarta sejak S1, saat ini saya sedang melanjutkan S2 program PJJ MTI. Dan sangat luar biasa pengalaman ini. Sukses terus AMIKOM Yogyakarta",https://yt3.ggpht.com/ytc/AIdro_k8vl2ijpLxtbOgkQUHXHtrrbniOxq2okKOcllLsdE=s48-c-k-c0x00ffffff-no-rj
70,ulilwaskitho,0,Kampus kebanggaan 💜,https://yt3.ggpht.com/eV3DMj_LtVuIpgXA2egwjt28ucJTg6UlUkv8YM9K0_8TwkBsRM02DJbCAjHwg4jSyvMsvOmujf0=s48-c-k-c0x00ffffff-no-rj
71,fachrizalkurniawan8882,2,Kampus yang memberikan aura positif bagi mahasiswa hingga dosen &lt;3,https://yt3.ggpht.com/ytc/AIdro_mqE2xVONBJ3W9EtnS9wu6j6BrSkCoQYmhieLwuGlo=s48-c-k-c0x00ffffff-no-rj
72,dendy5,0,Semangat gapai mimpi❤️❤️❤️,https://yt3.ggpht.com/ytc/AIdro_k1bqCPfKXOuiVfYXpRJqKBdFlfyFrngktkEuXgDzqVMnw=s48-c-k-c0x00ffffff-no-rj
73,Useruser-hp6en,1,"Kampus yang tidak ada ospeknya, dari awal sampai masuk sampai lulus yang di kembangakan dari soft skill dan hard skill mahasiswa 😘",https://yt3.ggpht.com/ytc/AIdro_m7kFZkzHv5E3_iz_Fk2WAoNvh7e6TRG3xlFb32KaM=s48-c-k-c0x00ffffff-no-rj
74,bossbani6685,2,"udah gak peduli ama kampus lain. pokok nya dulu  lulus smk 2018 langsung amikom tujuan nya. dengan bimbingan dosen dan kurikulum yang &quot;ekonomi kreatif&quot; banget, menambah wawasan keyakinan untuk bisa jadi boss entrepreneur... bangga bisa jadi bagian dari keluarga besar amikom dan bangga menjadi anak teknik komputer. Prof.Yanto panutan ku pokok e",https://yt3.ggpht.com/ytc/AIdro_lLmHpMz7k3Llw2YVAoeeykiBcocpCf_KiPRN2wcVA=s48-c-k-c0x00ffffff-no-rj
75,aldymi7935,1,"Terus maju amikom, semangat yg luar biasa motivasi",https://yt3.ggpht.com/ytc/AIdro_nnty5gHK9eGnWJ68BmGOxk9D1VdAcq9TiwyKY9muvfWyM=s48-c-k-c0x00ffffff-no-rj
76,juliantressse5511,2,Amikom economy park,https://yt3.ggpht.com/ytc/AIdro_koNx_XuQEcLsiQ87nO3QWALtKisfYOKcBohWnkyLI=s48-c-k-c0x00ffffff-no-rj
